 close, high, low, open, volume,Date,Ticker
46.1600,47.6400,42.6700,44.7300,539462755,2017-12-29,INTC
48.1400,50.8500,42.4400,46.3800,877438559,2018-01-31,INTC
49.2900,50.9000,42.0400,47.6950,576889841,2018-02-28,INTC
52.0800,53.7800,46.9600,49.5000,691522290,2018-03-29,INTC
51.6200,55.7900,47.2900,51.6900,666826214,2018-04-30,INTC
55.2000,56.2000,51.0000,51.6400,486323968,2018-05-31,INTC
49.7100,57.5995,48.5000,55.8400,638342249,2018-06-29,INTC
48.1000,53.3000,46.4300,49.0400,479349340,2018-07-31,INTC
48.4300,50.6000,46.1900,48.0550,516984340,2018-08-31,INTC
47.2900,48.4267,44.0600,48.3800,462762271,2018-09-28,INTC
46.8800,49.7200,42.3600,46.7900,782228387,2018-10-31,INTC
49.3100,49.3200,46.5200,46.9500,552785954,2018-11-30,INTC
46.9300,50.4950,43.5100,50.0000,565244945,2018-12-31,INTC
47.1200,50.0350,44.3900,45.9600,620390536,2019-01-31,INTC
52.9600,53.6100,47.0100,47.0600,410235964,2019-02-28,INTC
53.7000,54.9900,51.7000,53.4400,434996043,2019-03-29,INTC
51.0400,59.5900,50.8700,54.3400,472425421,2019-04-30,INTC
44.0400,51.8200,42.8600,51.1000,637861343,2019-05-31,INTC
47.8700,48.4800,43.2000,44.2500,416045893,2019-06-28,INTC
50.5500,53.5000,47.0700,49.2900,431126089,2019-07-31,INTC
48.6800,51.8900,48.5000,50.5200,61891472,2019-08-02,INTC
84.7500,160.0600,79.3700,151.7500,215522751,1998-02-27,MSFT
89.5000,90.9400,79.2500,85.8700,274981438,1998-03-31,MSFT
90.1200,99.1200,86.6200,89.8100,254743859,1998-04-30,MSFT
84.8100,91.0000,81.8700,90.1900,273845180,1998-05-29,MSFT
108.3700,108.5600,83.1200,83.8700,308287638,1998-06-30,MSFT
109.9400,119.6200,105.3700,109.1200,307324038,1998-07-31,MSFT
95.9400,113.7500,95.7500,109.1200,337509459,1998-08-31,MSFT
110.0600,114.6200,94.5000,95.2500,298080659,1998-09-30,MSFT
105.8700,110.1200,87.7500,108.0600,410761838,1998-10-30,MSFT
122.0000,130.2700,104.7500,106.3700,290676280,1998-11-30,MSFT
138.6900,144.0000,120.1200,120.2500,275380038,1998-12-31,MSFT
175.0000,175.1300,136.0000,139.6100,368129301,1999-01-29,MSFT
150.1300,175.9400,143.9800,175.4400,399775401,1999-02-26,MSFT
89.6200,180.3800,87.8700,149.5600,423915767,1999-03-31,MSFT
81.3100,95.6200,79.8700,91.2500,581799259,1999-04-30,MSFT
80.6900,81.8100,75.5000,81.4400,562128080,1999-05-28,MSFT
90.1900,90.2500,76.1200,80.6200,443715838,1999-06-30,MSFT
85.8100,100.7500,85.5000,89.8700,572350159,1999-07-30,MSFT
92.5600,96.3700,81.6200,85.6900,673996638,1999-08-31,MSFT
90.5600,97.8700,88.8100,92.3100,488636359,1999-09-30,MSFT
92.5600,95.2500,85.0600,90.1900,531151759,1999-10-29,MSFT
91.0500,94.5000,84.3700,93.2500,732627559,1999-11-30,MSFT
116.7500,119.9400,90.8700,91.0600,630488438,1999-12-31,MSFT
97.8700,118.6200,94.8700,117.3700,637437180,2000-01-31,MSFT
89.3700,110.0000,88.1200,98.5000,667243380,2000-02-29,MSFT
106.2500,115.0000,88.9400,89.6200,1014093317,2000-03-31,MSFT
69.7500,96.5000,65.0000,94.4400,1129072901,2000-04-28,MSFT
62.5600,74.0000,60.3800,72.8700,672214938,2000-05-31,MSFT
80.0000,82.1900,63.8100,64.3700,733524638,2000-06-30,MSFT
69.8100,82.8700,67.2500,79.6900,617092480,2000-07-31,MSFT
69.8100,74.8700,68.1200,69.9400,609699417,2000-08-31,MSFT
60.3100,72.0600,58.6300,70.0000,712766480,2000-09-29,MSFT
68.8700,70.1200,48.4400,60.5000,1234707338,2000-10-31,MSFT
57.3800,72.3700,57.0000,68.5000,991730859,2000-11-30,MSFT
43.3800,60.6300,40.3100,58.0600,1028333680,2000-12-29,MSFT
61.0600,64.7500,42.8800,44.1300,1002765159,2001-01-31,MSFT
59.0000,65.0600,53.8800,60.8100,768447401,2001-02-28,MSFT
54.6900,61.1300,49.7500,58.5600,947674438,2001-03-30,MSFT
67.7500,71.1000,51.0600,54.8100,1037903080,2001-04-30,MSFT
69.1800,72.1500,67.2500,67.6600,888652438,2001-05-31,MSFT
73.0000,76.1500,66.0100,69.6000,724588459,2001-06-29,MSFT
66.1900,73.1500,64.2000,72.0500,727600059,2001-07-31,MSFT
57.0500,67.5400,56.3000,66.8000,576947717,2001-08-31,MSFT
51.1700,59.0800,47.5000,57.1900,755411885,2001-09-28,MSFT
58.1500,63.6300,50.4100,50.9400,875445017,2001-10-31,MSFT
64.2100,68.3400,59.6000,60.0800,665483859,2001-11-30,MSFT
66.2500,69.8900,63.8000,63.8300,488544080,2001-12-31,MSFT
63.7100,70.6200,61.3300,66.6500,680057459,2002-01-31,MSFT
58.3400,64.5000,57.1500,64.1500,565579201,2002-02-28,MSFT
60.3100,65.0000,58.3100,59.0500,536621680,2002-03-28,MSFT
52.2600,60.4000,51.4400,59.8300,708739238,2002-04-30,MSFT
50.9100,56.4400,48.3500,52.1600,710132638,2002-05-31,MSFT
54.7000,56.4400,49.1700,50.9900,917036080,2002-06-28,MSFT
47.9800,54.9300,41.4100,54.1200,1216093538,2002-07-31,MSFT
49.0800,53.4500,43.8000,47.5800,857878138,2002-08-30,MSFT
43.7400,51.1000,43.1100,48.5200,847852480,2002-09-30,MSFT
53.4700,54.0700,43.1900,44.3200,1237684817,2002-10-31,MSFT
57.6800,58.6400,51.9000,52.4300,777998180,2002-11-29,MSFT
51.7000,58.9600,51.2600,58.6500,634184659,2002-12-31,MSFT
47.4600,57.3200,47.0300,52.3000,859330659,2003-01-31,MSFT
23.7000,49.1000,23.3000,47.9300,910627751,2003-02-28,MSFT
24.2100,26.8000,22.5500,24.0200,1371902159,2003-03-31,MSFT
25.5700,26.4300,23.9500,24.4600,1249617259,2003-04-30,MSFT
24.6100,26.5000,23.8900,25.5400,1311003259,2003-05-30,MSFT
25.6400,26.5100,23.6000,24.9800,1569995359,2003-06-30,MSFT
26.4100,27.8100,25.3900,25.5900,1292010538,2003-07-31,MSFT
26.5200,26.9500,25.4300,26.3300,966506459,2003-08-29,MSFT
27.8000,30.0000,26.4700,26.7000,1253308659,2003-09-30,MSFT
26.1400,29.4600,25.9100,28.0300,1400032017,2003-10-31,MSFT
25.7100,26.7500,24.8400,26.3500,1442336301,2003-11-28,MSFT
27.3700,27.5500,25.5000,25.9000,1476460838,2003-12-31,MSFT
27.6500,28.8300,27.2600,27.5800,1232188580,2004-01-30,MSFT
26.5300,27.8000,26.3500,27.6300,1032065201,2004-02-27,MSFT
24.9300,26.7200,24.0100,26.6500,1703040517,2004-03-31,MSFT
26.1300,27.7200,24.8500,24.9500,1558947359,2004-04-30,MSFT
26.2300,26.6000,25.4200,26.2100,1141456480,2004-05-28,MSFT
28.5600,28.8000,25.8600,26.1200,1534889259,2004-06-30,MSFT
28.4900,29.8900,27.2500,28.6900,1550446459,2004-07-30,MSFT
27.3000,28.5500,25.9500,28.2700,1094194838,2004-08-31,MSFT
27.6500,27.7900,26.7400,27.2400,1141011859,2004-09-30,MSFT
27.9700,28.8900,27.4200,27.8100,1300590759,2004-10-29,MSFT
26.8100,30.2000,24.8600,28.1500,1739406859,2004-11-30,MSFT
26.7200,27.4400,26.6790,26.9500,1803777238,2004-12-31,MSFT
26.2800,27.1000,25.6400,26.8000,1521413880,2005-01-31,MSFT
25.1600,26.5000,25.1296,26.2500,1361125601,2005-02-28,MSFT
24.1700,25.7900,23.8200,25.2000,1541410838,2005-03-31,MSFT
25.3000,25.4500,23.9400,24.2400,1520253259,2005-04-29,MSFT
25.8000,26.0900,24.3100,25.2300,1270563259,2005-05-31,MSFT
24.8400,26.0000,24.8200,25.7300,1303029038,2005-06-30,MSFT
25.6100,26.4800,24.5000,24.8500,1321407280,2005-07-29,MSFT
27.3800,27.9400,25.7600,25.8200,1441978817,2005-08-31,MSFT
25.7300,27.3900,25.1200,27.3800,1348861059,2005-09-30,MSFT
25.7000,25.8000,24.2500,25.7100,1439659459,2005-10-31,MSFT
27.6800,28.2500,25.6100,25.6100,1444947859,2005-11-30,MSFT
26.1500,28.1010,26.1000,27.7300,1271695059,2005-12-30,MSFT
28.1500,28.3800,26.1000,26.2500,1388622280,2006-01-31,MSFT
26.8700,28.0700,26.3400,27.9500,1047698601,2006-02-28,MSFT
27.2100,28.2200,26.6200,26.9900,1437940417,2006-03-31,MSFT
24.1500,27.9410,24.0000,27.6700,1446126501,2006-04-28,MSFT
22.6500,25.0000,22.4500,24.3300,2309192938,2006-05-31,MSFT
23.3000,23.6500,21.4599,22.7400,1971636738,2006-06-30,MSFT
24.0600,24.6000,22.2300,23.5300,1332297680,2006-07-31,MSFT
25.7000,26.2501,23.8500,24.0200,1134187917,2006-08-31,MSFT
27.3500,27.5200,25.3900,25.8900,1097482180,2006-09-29,MSFT
28.7100,28.8501,27.1500,27.3200,1290966938,2006-10-31,MSFT
29.3600,30.0001,28.5800,28.7800,1239141559,2006-11-30,MSFT
29.8600,30.2600,28.8000,29.2300,1137160480,2006-12-29,MSFT
30.8600,31.4800,29.4000,29.9100,1324517780,2007-01-31,MSFT
28.1700,30.9400,27.7900,30.8400,1290850501,2007-02-28,MSFT
27.8700,28.5500,26.6000,27.8200,1269506038,2007-03-30,MSFT
29.9400,30.7400,27.5600,27.8900,958964480,2007-04-30,MSFT
30.6901,31.1600,29.9000,29.9400,1327154238,2007-05-31,MSFT
29.4700,30.9000,29.0400,30.7900,1181412359,2007-06-29,MSFT
28.9900,31.8400,28.9500,29.6700,1295547559,2007-07-31,MSFT
28.7300,30.1000,27.5100,28.9700,1228579017,2007-08-31,MSFT
29.4600,29.8500,28.2700,28.5000,1117419101,2007-09-28,MSFT
36.8100,37.0000,29.2900,29.4600,1772076217,2007-10-31,MSFT
33.6000,37.5000,32.6800,36.5300,1830846359,2007-11-30,MSFT
35.6000,36.7200,32.6300,33.5000,1064816680,2007-12-31,MSFT
32.6000,35.9600,31.0400,35.7900,1950301159,2008-01-31,MSFT
27.1999,33.2500,27.0200,31.0600,2324580380,2008-02-29,MSFT
28.3800,29.5900,26.8700,27.2400,1452389780,2008-03-31,MSFT
28.5200,32.1000,27.9300,28.8300,1444719538,2008-04-30,MSFT
28.3200,30.5300,27.9500,28.4800,1405169759,2008-05-30,MSFT
27.5100,29.5700,27.1100,28.2400,1560438659,2008-06-30,MSFT
25.7200,27.9100,24.8700,27.2200,1579424984,2008-07-31,MSFT
27.2900,28.5000,25.0700,25.9500,1206949259,2008-08-29,MSFT
26.6900,27.7600,23.5000,27.6650,1927538259,2008-09-30,MSFT
22.3300,27.4700,20.6500,26.3800,3044578917,2008-10-31,MSFT
20.2200,23.6600,17.5000,22.4800,1794911401,2008-11-28,MSFT
19.4400,21.2500,18.4700,19.8750,1546942938,2008-12-31,MSFT
17.1000,21.0000,16.7500,19.5328,1564042980,2009-01-30,MSFT
16.1500,19.9300,16.1000,17.0100,1456213001,2009-02-27,MSFT
18.3700,18.8800,14.8700,16.0350,1625752338,2009-03-31,MSFT
20.2600,21.2000,18.1800,18.2300,1562400259,2009-04-30,MSFT
20.8900,20.9400,19.0100,20.1900,1101121980,2009-05-29,MSFT
23.7700,24.3400,20.8600,21.0000,1411144238,2009-06-30,MSFT
23.5200,25.7200,22.0000,24.0500,1517459338,2009-07-31,MSFT
24.6500,25.4900,23.0300,23.8200,993249959,2009-08-31,MSFT
25.7200,26.2500,23.7600,24.3500,1038979259,2009-09-30,MSFT
27.7300,29.3500,24.4300,25.4050,1523429638,2009-10-30,MSFT
29.4100,30.1400,27.4100,27.7000,1018256280,2009-11-30,MSFT
30.4800,31.5000,29.2500,29.5200,920605038,2009-12-31,MSFT
28.1800,31.2400,27.6600,30.6200,1359650501,2010-01-29,MSFT
28.6700,29.0300,27.5700,28.3900,1074642901,2010-02-26,MSFT
29.2875,30.5700,28.2400,28.7700,1110236717,2010-03-31,MSFT
30.5350,31.5800,28.6200,29.3500,1319029059,2010-04-30,MSFT
25.8000,31.0606,24.5600,30.6700,1720129780,2010-05-28,MSFT
23.0100,26.9300,22.9500,25.5300,1671811138,2010-06-30,MSFT
25.8100,26.4100,22.7300,23.0900,1408590159,2010-07-30,MSFT
23.4650,26.3800,23.3200,25.9900,1279371638,2010-08-31,MSFT
24.4900,25.5300,23.5400,23.6700,1273139059,2010-09-30,MSFT
26.6650,27.2000,23.7800,24.4900,1281432359,2010-10-29,MSFT
25.2575,27.4900,24.9300,26.8800,1361175859,2010-11-30,MSFT
27.9100,28.4000,25.5600,25.5700,1033709538,2010-12-31,MSFT
27.7250,29.4600,27.4200,28.0500,1361258280,2011-01-31,MSFT
26.5800,28.3400,26.4300,27.8000,1114368101,2011-02-28,MSFT
25.3900,26.7800,24.6800,26.6000,1310884717,2011-03-31,MSFT
25.9200,26.8700,24.7200,25.5300,1313844380,2011-04-29,MSFT
25.0100,26.2500,24.0300,25.9400,1364062359,2011-05-31,MSFT
26.0000,26.0000,23.6500,24.9900,1297757138,2011-06-30,MSFT
27.4000,28.1450,25.8400,25.9300,1259327780,2011-07-29,MSFT
26.6000,27.6850,23.7900,27.5100,1719339017,2011-08-31,MSFT
24.8900,27.5000,24.6000,26.4600,1279919759,2011-09-30,MSFT
26.6300,27.5000,24.2600,24.7200,1218142059,2011-10-31,MSFT
25.5800,27.2000,24.3000,26.1900,1046206959,2011-11-30,MSFT
25.9600,26.1900,25.1600,25.5600,1007166159,2011-12-30,MSFT
29.5300,29.9500,26.3900,26.5500,1354857680,2012-01-31,MSFT
31.7400,32.0000,29.7100,29.7900,984331880,2012-02-29,MSFT
32.2550,32.9500,31.4900,31.9300,942366038,2012-03-30,MSFT
32.0150,32.8900,30.2300,32.2200,940739280,2012-04-30,MSFT
29.1900,32.3350,28.6400,32.0500,1014372138,2012-05-31,MSFT
30.5900,31.1400,28.3200,28.7600,973130959,2012-06-29,MSFT
29.4700,31.0500,28.5400,30.6200,846603659,2012-07-31,MSFT
30.8200,30.9600,28.9700,29.5900,671747917,2012-08-31,MSFT
29.7600,31.6100,29.7400,30.4500,893107301,2012-09-28,MSFT
28.5400,30.2500,27.7600,29.8100,1105401859,2012-10-31,MSFT
26.6150,30.2000,26.3449,28.8400,1310515659,2012-11-30,MSFT
26.7097,27.7300,26.2600,26.7800,947310480,2012-12-31,MSFT
27.4500,28.2300,26.2800,27.2500,1145053959,2013-01-31,MSFT
27.8000,28.2000,27.1000,27.6700,780586601,2013-02-28,MSFT
28.6050,28.6600,27.5200,27.7200,844945580,2013-03-28,MSFT
33.1000,33.1100,28.1100,28.6400,1322882766,2013-04-30,MSFT
34.9000,35.2800,32.3200,32.9300,1071859538,2013-05-31,MSFT
34.5450,35.7800,32.5700,34.9200,945155080,2013-06-28,MSFT
31.8400,36.4299,31.0200,34.7500,1111130138,2013-07-31,MSFT
33.4000,35.2000,30.8400,32.0600,1051264538,2013-08-30,MSFT
33.2800,33.7500,30.9500,31.7500,1242961080,2013-09-30,MSFT
35.4050,36.2900,32.8000,33.3500,965331017,2013-10-31,MSFT
38.1300,38.2900,35.3900,35.6700,800431180,2013-11-29,MSFT
37.4100,38.9800,35.5300,38.0900,826617259,2013-12-31,MSFT
37.8400,37.8900,34.6300,37.3500,930225759,2014-01-31,MSFT
38.3100,38.4600,35.6900,37.7400,705304101,2014-02-28,MSFT
40.9900,41.5000,37.4950,37.9200,778425259,2014-03-31,MSFT
40.4000,41.6600,38.9000,41.1500,746113059,2014-04-30,MSFT
40.9400,40.9700,38.5100,40.2401,574362459,2014-05-30,MSFT
41.7000,42.2900,39.8600,40.9500,555779259,2014-06-30,MSFT
43.1600,45.7100,41.0500,41.8600,731616038,2014-07-31,MSFT
45.4300,45.4700,42.2100,43.2100,513428959,2014-08-29,MSFT
46.3600,47.5700,44.5300,45.4300,860084091,2014-09-30,MSFT
46.9500,46.9700,42.1000,46.2700,853296576,2014-10-31,MSFT
47.8100,50.0450,46.7300,46.8900,523007841,2014-11-28,MSFT
46.4500,49.0600,44.9000,47.8800,626810144,2014-12-31,MSFT
40.4000,47.9100,40.3500,46.6600,918737602,2015-01-30,MSFT
43.8500,44.3000,40.2300,40.5900,656509428,2015-02-27,MSFT
40.6550,44.1900,40.5400,43.6700,824334878,2015-03-31,MSFT
48.6400,49.5400,40.1200,40.6000,874534654,2015-04-30,MSFT
46.8600,48.9050,46.0200,48.5800,633072330,2015-05-29,MSFT
44.1500,47.7700,43.9400,47.0600,664852878,2015-06-30,MSFT
46.7000,47.4000,43.3200,44.4600,725457640,2015-07-31,MSFT
43.5200,48.4100,39.7200,46.9800,776276953,2015-08-31,MSFT
44.2600,45.0000,41.6600,42.2300,670779125,2015-09-30,MSFT
52.6400,54.3700,43.7500,44.7500,857330193,2015-10-30,MSFT
54.3500,54.9800,52.5300,52.8500,662621800,2015-11-30,MSFT
55.4800,56.8500,53.6800,54.4100,793069538,2015-12-31,MSFT
55.0900,55.3900,49.1000,54.3200,927914086,2016-01-29,MSFT
50.8800,55.0900,48.1900,54.8800,814770360,2016-02-29,MSFT
55.2300,55.6400,50.5800,50.9700,640371888,2016-03-31,MSFT
49.8700,56.7700,49.3500,55.0500,699025199,2016-04-29,MSFT
53.0000,53.0000,49.4600,50.0000,530868906,2016-05-31,MSFT
51.1700,52.9500,48.0350,52.4400,823987036,2016-06-30,MSFT
56.6800,57.2900,50.3900,51.1300,647587214,2016-07-29,MSFT
57.4600,58.7000,56.1400,56.6000,467078521,2016-08-31,MSFT
57.6000,58.1900,55.6100,57.0100,526854642,2016-09-30,MSFT
59.9200,61.3699,56.3150,57.4050,614841334,2016-10-31,MSFT
60.2600,61.4100,57.2800,59.9700,613056523,2016-11-30,MSFT
62.1400,64.1000,58.8000,60.1100,513578987,2016-12-30,MSFT
64.6500,65.9100,61.9500,62.7900,494435406,2017-01-31,MSFT
63.9800,65.2400,62.7500,64.3550,440743644,2017-02-28,MSFT
65.8600,66.1900,63.6200,64.1300,489172717,2017-03-31,MSFT
68.4600,69.1400,64.8500,65.8100,428857214,2017-04-28,MSFT
69.8400,70.7400,67.1400,68.6800,505248834,2017-05-31,MSFT
68.9300,72.8900,68.0900,70.2400,610120431,2017-06-30,MSFT
72.7000,74.4200,68.0200,69.3300,451248514,2017-07-31,MSFT
74.7700,74.9600,71.2800,73.1000,429156199,2017-08-31,MSFT
74.4900,75.9700,72.9200,74.7100,367133976,2017-09-29,MSFT
83.1800,86.2000,73.7100,74.7100,440509656,2017-10-31,MSFT
84.1700,85.0600,82.2400,83.6800,416151819,2017-11-30,MSFT
85.5400,87.4999,80.7000,83.6000,447827836,2017-12-29,MSFT
95.0100,95.4500,85.5000,86.1250,543376881,2018-01-31,MSFT
93.7700,96.0700,83.8300,94.7900,690287197,2018-02-28,MSFT
91.2700,97.2400,87.0800,93.9900,732865965,2018-03-29,MSFT
93.5200,97.9000,87.5100,90.4700,668258129,2018-04-30,MSFT
98.8400,99.9900,92.4500,93.2100,509417657,2018-05-31,MSFT
98.6100,102.6900,97.2600,99.2798,602584900,2018-06-29,MSFT
106.0800,111.1500,98.0000,98.1000,569501132,2018-07-31,MSFT
112.3300,112.7770,104.8400,106.0300,456630238,2018-08-31,MSFT
114.3700,115.2900,107.2300,110.8500,480255275,2018-09-28,MSFT
106.8100,116.1800,100.1100,114.7500,927547459,2018-10-31,MSFT
110.8900,112.2400,99.3528,107.0500,720228202,2018-11-30,MSFT
101.5700,113.4200,93.9600,113.0000,944287236,2018-12-31,MSFT
104.4300,107.9000,97.2000,99.5500,714204346,2019-01-31,MSFT
112.0300,113.2400,102.3500,103.7750,469095571,2019-02-28,MSFT
117.9400,120.8200,108.8000,112.8900,589044900,2019-03-29,MSFT
130.6000,131.3700,118.1000,118.9500,433157427,2019-04-30,MSFT
123.6800,130.6500,123.0400,130.5300,547217986,2019-05-31,MSFT
133.9600,138.4000,119.0100,123.8500,508324017,2019-06-28,MSFT
136.2700,141.6750,134.6700,136.6300,484552837,2019-07-31,MSFT
136.9000,140.9383,135.2600,137.0000,71339452,2019-08-02,MSFT
,,,,,1998-02-27,QRTEA
,,,,,1998-03-31,QRTEA
,,,,,1998-04-30,QRTEA
,,,,,1998-05-29,QRTEA
,,,,,1998-06-30,QRTEA
,,,,,1998-07-31,QRTEA
,,,,,1998-08-31,QRTEA
,,,,,1998-09-30,QRTEA
,,,,,1998-10-30,QRTEA
,,,,,1998-11-30,QRTEA
,,,,,1998-12-31,QRTEA
,,,,,1999-01-29,QRTEA
,,,,,1999-02-26,QRTEA
,,,,,1999-03-31,QRTEA
,,,,,1999-04-30,QRTEA
,,,,,1999-05-28,QRTEA
,,,,,1999-06-30,QRTEA
,,,,,1999-07-30,QRTEA
,,,,,1999-08-31,QRTEA
,,,,,1999-09-30,QRTEA
,,,,,1999-10-29,QRTEA
,,,,,1999-11-30,QRTEA
,,,,,1999-12-31,QRTEA
,,,,,2000-01-31,QRTEA
,,,,,2000-02-29,QRTEA
,,,,,2000-03-31,QRTEA
,,,,,2000-04-28,QRTEA
,,,,,2000-05-31,QRTEA
,,,,,2000-06-30,QRTEA
,,,,,2000-07-31,QRTEA
,,,,,2000-08-31,QRTEA
,,,,,2000-09-29,QRTEA
,,,,,2000-10-31,QRTEA
,,,,,2000-11-30,QRTEA
,,,,,2000-12-29,QRTEA
,,,,,2001-01-31,QRTEA
,,,,,2001-02-28,QRTEA
,,,,,2001-03-30,QRTEA
,,,,,2001-04-30,QRTEA
,,,,,2001-05-31,QRTEA
,,,,,2001-06-29,QRTEA
,,,,,2001-07-31,QRTEA
,,,,,2001-08-31,QRTEA
,,,,,2001-09-28,QRTEA
,,,,,2001-10-31,QRTEA
,,,,,2001-11-30,QRTEA
,,,,,2001-12-31,QRTEA
,,,,,2002-01-31,QRTEA
,,,,,2002-02-28,QRTEA
,,,,,2002-03-28,QRTEA
,,,,,2002-04-30,QRTEA
,,,,,2002-05-31,QRTEA
,,,,,2002-06-28,QRTEA
,,,,,2002-07-31,QRTEA
,,,,,2002-08-30,QRTEA
,,,,,2002-09-30,QRTEA
,,,,,2002-10-31,QRTEA
,,,,,2002-11-29,QRTEA
,,,,,2002-12-31,QRTEA
,,,,,2003-01-31,QRTEA
,,,,,2003-02-28,QRTEA
,,,,,2003-03-31,QRTEA
,,,,,2003-04-30,QRTEA
,,,,,2003-05-30,QRTEA
,,,,,2003-06-30,QRTEA
,,,,,2003-07-31,QRTEA
,,,,,2003-08-29,QRTEA
,,,,,2003-09-30,QRTEA
,,,,,2003-10-31,QRTEA
,,,,,2003-11-28,QRTEA
,,,,,2003-12-31,QRTEA
,,,,,2004-01-30,QRTEA
,,,,,2004-02-27,QRTEA
,,,,,2004-03-31,QRTEA
,,,,,2004-04-30,QRTEA
,,,,,2004-05-28,QRTEA
,,,,,2004-06-30,QRTEA
,,,,,2004-07-30,QRTEA
,,,,,2004-08-31,QRTEA
,,,,,2004-09-30,QRTEA
,,,,,2004-10-29,QRTEA
,,,,,2004-11-30,QRTEA
,,,,,2004-12-31,QRTEA
,,,,,2005-01-31,QRTEA
,,,,,2005-02-28,QRTEA
,,,,,2005-03-31,QRTEA
,,,,,2005-04-29,QRTEA
,,,,,2005-05-31,QRTEA
,,,,,2005-06-30,QRTEA
,,,,,2005-07-29,QRTEA
,,,,,2005-08-31,QRTEA
,,,,,2005-09-30,QRTEA
,,,,,2005-10-31,QRTEA
,,,,,2005-11-30,QRTEA
,,,,,2005-12-30,QRTEA
,,,,,2006-01-31,QRTEA
,,,,,2006-02-28,QRTEA
,,,,,2006-03-31,QRTEA
,,,,,2006-04-28,QRTEA
,,,,,2006-05-31,QRTEA
17.2600,18.3300,16.2800,17.8500,100700396,2006-06-30,QRTEA
16.4700,17.3000,15.8400,16.9800,42411808,2006-07-31,QRTEA
19.0600,19.1200,16.2000,16.3010,41880027,2006-08-31,QRTEA
20.3800,20.6000,18.8700,18.8700,42641951,2006-09-29,QRTEA
22.0700,22.6500,19.8500,20.4400,67741800,2006-10-31,QRTEA
22.7600,23.1600,21.4500,22.2100,41035553,2006-11-30,QRTEA
21.5700,23.2900,21.1800,22.8300,41029517,2006-12-29,QRTEA
24.3700,25.0500,20.9000,21.6200,53589286,2007-01-31,QRTEA
23.5700,24.8700,22.2900,24.4600,37225233,2007-02-28,QRTEA
23.8200,24.2700,21.2500,22.7100,54179716,2007-03-30,QRTEA
25.0300,25.7900,23.3000,23.9100,38959632,2007-04-30,QRTEA
24.2300,25.8900,23.1000,25.0700,70327268,2007-05-31,QRTEA
22.3300,25.2300,22.1500,24.3000,93004002,2007-06-29,QRTEA
20.9500,23.0700,20.7200,22.4400,65670540,2007-07-31,QRTEA
18.9700,21.2500,17.7000,20.9900,97870151,2007-08-31,QRTEA
19.2100,20.0500,18.0900,19.0000,72698779,2007-09-28,QRTEA
21.2300,21.3100,19.1100,19.2100,89756366,2007-10-31,QRTEA
20.1500,23.0000,18.9500,21.1700,116887242,2007-11-30,QRTEA
19.0800,21.3500,19.0200,19.9900,94418605,2007-12-31,QRTEA
15.9100,19.1700,13.4200,19.0800,115414284,2008-01-31,QRTEA
14.3600,16.7800,14.1000,16.0200,77302935,2008-02-29,QRTEA
16.1400,17.1900,14.2500,14.3200,90083574,2008-03-31,QRTEA
15.1300,17.1200,14.5500,16.2300,61452789,2008-04-30,QRTEA
16.9900,17.0384,15.1000,15.1000,68799043,2008-05-30,QRTEA
14.7600,17.5800,14.6800,16.9800,95792765,2008-06-30,QRTEA
14.0300,14.9800,12.7200,14.5500,81643176,2008-07-31,QRTEA
13.5900,14.6000,12.9500,14.0900,82055160,2008-08-29,QRTEA
12.9100,15.1700,11.5200,13.8700,86050223,2008-09-30,QRTEA
4.8800,13.1000,4.7300,12.6800,134032940,2008-10-31,QRTEA
2.6300,5.2200,1.9700,4.7350,105908617,2008-11-28,QRTEA
3.1200,3.8200,2.1000,2.5600,102707931,2008-12-31,QRTEA
3.1400,3.8400,2.7900,3.1100,69526830,2009-01-30,QRTEA
3.2400,3.9900,2.7600,3.0900,62631041,2009-02-27,QRTEA
2.9000,3.6400,2.4200,3.0700,78560281,2009-03-31,QRTEA
5.3000,5.6700,2.8300,2.8600,93840172,2009-04-30,QRTEA
5.8600,7.3396,5.1400,5.3000,88185642,2009-05-29,QRTEA
5.0100,6.4900,4.6500,5.8400,66173363,2009-06-30,QRTEA
6.6600,6.6800,4.5300,5.0200,63352028,2009-07-31,QRTEA
9.5800,10.4400,6.6600,6.7100,105904576,2009-08-31,QRTEA
10.9700,11.4800,9.0400,9.5600,76696033,2009-09-30,QRTEA
11.3200,12.8100,10.5500,11.0000,99940923,2009-10-30,QRTEA
10.6400,12.2100,9.8200,11.3400,86205762,2009-11-30,QRTEA
10.8400,11.2200,10.0400,10.6700,92533752,2009-12-31,QRTEA
10.3800,11.9200,10.3500,11.0000,77325053,2010-01-29,QRTEA
12.5900,12.8100,10.2000,10.4000,78752391,2010-02-26,QRTEA
15.3000,15.4100,12.1000,12.6900,151336568,2010-03-31,QRTEA
15.3600,16.8000,15.1000,15.4000,118102803,2010-04-30,QRTEA
12.9700,15.9900,11.8300,15.5000,154141553,2010-05-28,QRTEA
10.5000,13.5900,10.4500,12.9200,140719791,2010-06-30,QRTEA
11.3200,12.0200,10.0750,10.4100,92833879,2010-07-30,QRTEA
10.5500,12.3200,10.1000,11.4800,82799647,2010-08-31,QRTEA
13.7100,14.0000,10.6700,10.7000,80071096,2010-09-30,QRTEA
14.7600,14.8500,13.6300,13.7100,69701038,2010-10-29,QRTEA
15.4600,15.8100,14.2700,14.8400,79504099,2010-11-30,QRTEA
